,image,actual_x,actual_y,outer_centre_x,outer_centre_y,inner_centre_x,inner_centre_y,offset,offset_microns
0,S001_999_096_999.jpg,1915,11230,2162,11532,2208,11526,45.27692569068709,359.38559766982877
1,S002_082_081_066.jpg,2676,9911,2930,10208,2972,10204,42.2965719651132,335.72903997308606
2,S003_113_112_097.jpg,2675,12546,2932,12852,2976,12842,45.12205669071391,358.1563249825417
3,S004_128_141_127.jpg,3437,14745,3702,15046,3742,15038,39.81205847478876,316.0082141436358
4,S005_053_052_040.jpg,4198,7274,4464,7580,4504,7568,40.52159917870962,321.6401934810076
5,S006_114_113_098.jpg,4200,12546,4470,12850,4506,12842,38.07886552931954,302.2509951389739
6,S007_999_067_999.jpg,4960,8593,5234,8892,5268,8886,34.713109915419565,275.5353099536428
7,S008_142_999_999.jpg,5022,15625,5310,15924,5334,15922,24.08318915758459,191.1603139383277
8,S009_157_156_999.jpg,4960,16503,5238,16812,5274,16802,37.36308338453881,296.5694743647768
9,S010_999_041_029.jpg,5721,5516,6000,5818,6022,5810,24.351591323771842,193.290756132439
10,S011_054_999_999.jpg,5721,8153,6002,8454,6032,8448,30.59411708155671,242.84080433485641
11,S012_084_083_068.jpg,5720,9911,6002,10212,6032,10202,32.89376840679705,261.0942867289516
12,S013_999_143_129.jpg,5720,15185,6004,15490,6034,15482,31.04834939252005,246.4462733031279
13,S014_170_180_169.jpg,5717,18702,6024,19004,6036,19000,13.341664064126334,105.89945850900278
14,S015_020_030_019.jpg,6482,4198,6768,4500,6792,4490,26.92582403567252,213.72372828315062
15,S016_999_999_099.jpg,6482,12108,6770,12410,6796,12406,26.476404589747453,210.15646143112042
16,S017_010_009_001.jpg,7243,2000,7534,2306,7556,2296,24.166091947189145,191.81835483081383
17,S018_031_999_999.jpg,7243,4637,7534,4940,7556,4928,25.495097567963924,202.36733694571365
18,S019_070_999_999.jpg,7305,9032,7604,9336,7618,9326,16.401219466856727,130.18467951817527
19,S020_999_999_069.jpg,7242,9913,7538,10216,7554,10208,17.88854381999832,141.99031657123666
20,S021_116_115_100.jpg,7243,12548,7536,12854,7560,12846,25.298221281347036,200.8046314206921
21,S022_045_144_130.jpg,7242,15185,7536,15488,7562,15482,26.476404589747453,210.15646143112042
22,S023_191_190_181.jpg,7243,20458,7542,20768,7566,20760,25.298221281347036,200.8046314206921
23,S024_043_055_042.jpg,8004,6835,8300,7140,8320,7130,22.847319317591726,181.35059708338432
24,S025_159_171_158.jpg,8004,17382,8306,17692,8328,17684,22.47220505424423,178.3731276180636
25,S026_086_999_085.jpg,8766,10790,9068,11094,9088,11084,21.95449840010015,174.26383105079495
26,S027_003_011_002.jpg,9534,1560,9832,1866,9846,1854,17.804493814764857,141.32316965469604
27,S028_022_032_021.jpg,9527,4198,9832,4502,9846,4490,17.804493814764857,141.32316965469604
28,S029_072_071_056.jpg,9522,8597,9838,8900,9850,8888,16.97056274847714,134.70384181603728
29,S030_102_117_101.jpg,9526,12109,9836,12418,9850,12406,18.439088914585774,146.3602682595246
30,S031_132_146_131.jpg,9527,14745,9838,15050,9852,15042,16.64331697709324,132.10632850567757
31,S032_999_999_172.jpg,9529,19141,9842,19450,9858,19442,17.0,134.9375
32,S033_183_192_182.jpg,9527,20019,9840,20328,9854,20322,16.15549442140351,128.23423696989036
33,S034_004_012_999.jpg,11049,1561,11364,1866,11366,1856,10.198039027185569,80.94693477828545
34,S035_045_999_044.jpg,11049,6835,11364,7142,11374,7132,13.45362404707371,106.78814087364758
35,S036_073_087_999.jpg,11049,9472,11372,9776,11376,9762,14.317821063276353,113.64770468975604
36,S037_161_173_160.jpg,11049,17382,11372,17696,11382,17684,14.866068747318506,117.99942068184063
37,S038_184_193_999.jpg,11048,20021,11372,20330,11382,20318,14.212670403551895,112.81307132819316
38,S039_034_033_023.jpg,11811,4637,12130,4942,12130,4932,10.04987562112089,79.77088774264706
39,S040_119_118_999.jpg,11809,12546,12134,12856,12136,12844,12.165525060596439,96.56385516848422
40,S041_148_147_133.jpg,11813,15182,12138,15492,12138,15482,10.04987562112089,79.77088774264706
41,S042_014_999_999.jpg,12634,2440,12956,2738,12954,2738,1.4142135623730951,11.225320151336444
42,S043_024_999_013.jpg,12572,3319,12894,3626,12898,3614,12.36931687685298,98.18145271002054
43,S044_104_103_088.jpg,12572,11229,12900,11538,12902,11528,10.198039027185569,80.94693477828545
44,S045_059_058_046.jpg,13332,7274,13662,7584,13660,7574,10.44030650891055,82.8699329144775
45,S046_163_999_999.jpg,13395,16943,13728,17252,13728,17246,6.0,47.625
46,S047_999_999_174.jpg,13333,18701,13670,19010,13666,19006,5.830951894845301,46.28318066533458
47,S048_195_194_185.jpg,13334,20458,13670,20772,13668,20764,9.486832980505138,75.30173678275953
48,S049_006_015_005.jpg,14094,1561,14422,1870,14418,1858,12.649110640673518,100.40231571034604
49,S050_075_074_999.jpg,14094,8590,14426,8902,14424,8892,10.44030650891055,82.8699329144775
50,S051_999_134_120.jpg,14091,13864,14434,14172,14426,14166,9.219544457292887,73.1801341297623
51,S052_999_163_149.jpg,14096,16502,14432,16804,14430,16804,3.1622776601683795,25.10057892758651
52,S053_036_047_035.jpg,14855,5516,15192,5826,15184,5814,13.038404810405298,103.49233818259205
53,S054_999_105_089.jpg,14855,10790,15198,11096,15190,11088,10.63014581273465,84.37678238858129
54,S055_176_175_164.jpg,14855,17822,15200,18136,15192,18130,10.0,79.375
55,S056_026_025_999.jpg,15614,3318,15954,3630,15942,3618,17.69180601295413,140.42871022782342
56,S057_136_135_121.jpg,15616,13866,15968,14178,15956,14166,17.69180601295413,140.42871022782342
57,S058_187_196_186.jpg,15616,20019,15966,20332,15956,20326,11.661903789690601,92.56636133066915
58,S059_017_016_007.jpg,16377,2000,16710,2302,16706,2304,4.47213595499958,35.497579142809165
59,S060_061_076_060.jpg,16377,8153,16726,8466,16712,8456,17.204650534085253,136.56191361430172
60,S061_091_090_076.jpg,16379,9912,16728,10220,16714,10212,16.64331697709324,132.10632850567757
61,S062_151_165_150.jpg,16376,16065,16730,16378,16716,16370,16.1245154965971,127.98834175423946
62,S063_049_048_037.jpg,17139,5956,17490,6266,17474,6256,18.867962264113206,149.7644504713986
63,S064_062_999_999.jpg,17201,7714,17540,8004,17538,8016,11.40175425099138,90.50142436724407
64,S065_107_122_106.jpg,17139,12108,17496,12422,17478,12412,19.72308292331602,156.55197070382093
65,S066_018_999_008.jpg,17900,2000,18248,2316,18228,2306,21.470910553583888,170.4253525190721
66,S067_178_177_166.jpg,17901,17825,18262,18140,18242,18132,20.248456731316587,160.7221253048254
67,S068_198_197_188.jpg,17901,20458,18260,20774,18242,20766,19.235384061671343,152.6808609895163
68,S069_028_038_027.jpg,18661,4198,19014,4510,18994,4500,23.259406699226016,184.62154067510653
69,S070_999_063_999.jpg,18658,6837,19018,7148,19000,7140,20.12461179749811,159.73910614264122
70,S071_078_092_077.jpg,18661,9472,19024,9782,19002,9772,24.166091947189145,191.81835483081383
71,S072_138_137_123.jpg,18661,13866,19028,14174,19004,14170,23.345235059857504,185.30280328761896
72,S073_189_999_999.jpg,18663,19141,19024,19456,19006,19446,20.591260281974,163.44312848816864
73,S074_153_999_152.jpg,19419,16065,19792,16376,19766,16372,26.1725046566048,207.7442557118006
74,S075_179_999_167.jpg,19422,17822,19790,18140,19766,18130,24.698178070456937,196.04178843425194
75,S076_051_050_039.jpg,20181,5957,20548,6272,20524,6262,26.40075756488817,209.55601317129987
76,S077_999_093_999.jpg,20183,9472,20554,9784,20530,9774,26.0,206.375
77,S078_109_124_108.jpg,20183,12108,20556,12424,20530,12414,27.85677655436824,221.11316390029788
78,S079_154_999_999.jpg,20246,15625,20584,15912,20590,15930,18.973665961010276,150.60347356551907
79,S080_168_999_999.jpg,20183,16503,20556,16820,20530,16810,28.231188426986208,224.08505813920303
80,S081_065_079_064.jpg,20945,8153,21318,8468,21290,8458,29.410882339705484,233.44887857141228
81,S082_080_999_999.jpg,21705,8590,22082,8906,22052,8896,31.622776601683793,251.0057892758651
82,S083_140_155_139.jpg,21706,14745,22088,15056,22052,15052,35.22782990761707,279.6208998917105
83,S084_999_999_094.jpg,22467,10790,22842,11092,22822,11096,21.213203435596427,168.37980227004664
84,S085_126_999_125.jpg,22466,13429,22854,13740,22822,13734,33.54101966249684,266.23184357106874
85,S086_111_110_095.jpg,23230,11229,23618,11546,23584,11536,35.4400902933387,281.30571670337594
86,S087_999_999_999.jpg,2277,8801,2526,9102,2446,9034,105.11898020814318,834.3819054021365
87,S088_999_999_999.jpg,10037,1099,10344,1402,10346,1268,134.00373129133382,1063.6546171249622
88,S089_999_999_999.jpg,19822,3528,20180,3840,20260,3768,106.88779163215975,848.421846080268
89,S090_999_999_999.jpg,22616,14104,23006,14414,23080,14472,94.64142856064674,751.2163392001335
90,S091_999_999_999.jpg,15618,21361,15964,21678,15956,21794,117.27318534089538,930.8559086433571
91,S092_999_999_999.jpg,5064,18494,5350,18804,5260,18862,108.45275469069469,860.843740357389
